시설용량,생물학적,고도,유입하수량,생물학적 유입하수량,고도 유입하수량,방류량,생물학적 방류량,고도 방류량,유입 COD,방류 COD,유입 SS,방류 SS,유입 T-N,방류 T-N,유입 T-P,방류 T-P,유입 총대장균군수,방류 총대장균군수,처리부하량,연계처리량_분뇨,연계처리량_축산,연계처리량_침출수,연계처리량_기타,사업비(백만원),목표수질(BOD)_0,목표수질(BOD)_1,목표수질(BOD)_2,재생에너지 이용률,총 에너지사용량,총 전력사용량,자체 에너지사용량,하수처리량당 (CO2)배출량,위탁비용,직원총수(명),안전사고건수,시도_0,시도_1,시도_2,시도_3,시도_4,운영주체_0,운영주체_1,지역구분_0,지역구분_1,지역구분_2,수계_0,수계_1,수계_2,준공일_day,가동개시일_day,방류수소독방법_염소,방류수소독방법_자외선,방류수소독방법_오존,방류수소독방법_기타,처리효율
16,13,3,16.06690982,16.06690982,0,16.06690982,16.06690982,0,50.87054558,12.6,64.6018186,6.24509093,41.4208911,12.20876364,3.619130942,1.075643632,46111,373,0.89018186,0,0,0,0,99.17382748,1,0,1,0,2.988727267,13145.62178,0,1.078039969,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,7636,7636,1,1,1,1,89.39821029
53,0,53,36.81333717,0,36.81333717,36.81333717,0,36.81333717,94.7986833,10.62317984,107.6154224,5.76504875,42.90325314,12.46148559,6.806920072,1.541772044,61251,95,2.837378124,0,0,0,0,779.5990338,0,1,0,0,5.781310938,25375.29001,0,1.370353568,29.06554689,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,3990,3043,1,1,1,1,94.49481481
27,0,27,23.18590735,1.51768414,21.66822321,23.18590735,1.51768414,21.66822321,33.79241461,15.17460137,26.93190589,6.3,23.71631498,12.9927716,2.942982461,1.726812679,44215,393,0.854920273,0,0,0,0,382.6270687,0,0,1,0,0.40518603,1722.019365,0,0.131220653,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,6106,6106,1,1,1,1,88.3989819
40,0,40,23.6653804,0,23.6653804,23.6653804,0,23.6653804,101.1499865,7.523076557,152.2192448,2.207692186,45.26819656,10.94465635,5.358000778,1.047538691,155608,61,3.315384371,0,0,0,0,436.5372777,0,1,1,0,3.557691391,15637.76528,0,0.829076874,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4380,4379,1,1,1,1,97.5493593
45,0,45,44.90647691,0,44.90647691,44.90647691,0,44.90647691,15.71392721,8.396678507,17.43748674,7.594851686,18.80571555,10.2367352,1.706088758,0.896649583,334147,507,1.208469807,0,0,0,0,1750.512202,0,1,0,0,9.989537297,43617.03552,0,1.218656456,0.014116345,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3470,3470,1,1,1,1,87.90692958
26,0,26,14.10552175,0,14.10552175,14.10552175,0,14.10552175,106.0781773,19.43125499,109.7524441,5.292787311,38.99952457,18.09426274,5.17505589,1.621550329,77040,295,1.624398943,0,0,0,0,255.1772748,0,0,1,0,1.170792598,5120.14014,0,0.452343725,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,7871,7871,1,1,1,1,94.36938559
57,0,57,34.17326867,0,34.17326867,34.17326867,0,34.17326867,64.47814264,9.707285786,82.55310489,6.268855848,29.40855954,12.16732016,3.238251888,1.255327343,14072,510,3.0887122,0,0,0,0,452.9384326,0,0,0,0,2.507285786,11077.01026,0,0.443703427,0.102001007,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,6710,6710,1,1,1,1,90.52538631
22,0,22,14.09661816,0,14.09661816,14.09661816,0,14.09661816,93.01422753,7.301807614,163.8990283,1.893605466,44.12072585,17.00386218,5.169909619,2.070404845,145002,97,2.686005857,0,0,0,0,197.0639453,0,0,1,0,5.168999024,22697.27364,0,2.29108881,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,3509,3086,1,0,1,1,98.6935157
32,0,32,28.18212347,0,28.18212347,28.18212347,0,28.18212347,114.9967927,10.34525102,138.5946981,3.929050204,43.97482402,10.83857785,5.669748441,1.097733192,197731,196,3.54231852,0,0,0,0,534.5042229,0,0,0,0,4.928212347,21528.90666,0,0.963490214,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,6146,6146,1,1,1,1,96.38246888
64,0,64,34.63442399,0,34.63442399,34.63442399,0,34.63442399,57.51402043,8.080062707,80.42648123,5.995015677,27.3688491,12.24465262,2.848557682,1.19753895,13962,556,3.046884798,0,0,0,0,230.5904013,1,0,0,0,2.145638717,9365.758985,0,0.337401881,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,7174,7174,1,1,1,1,93.89478168
5098,0,5098,4622.329212,0,4622.329212,4425.940801,0,4425.940801,130.7326056,5.717682082,274.1091881,2.609823379,54.16139943,11.92562909,5.184541373,0.095371304,94541,25,1145.181444,70.19329218,0,0,0,26728.38321,0,0,0,1.176423891,431.3801348,1860443.035,5.293907511,0.528076602,1190.956737,7,0,0,1,0,0,1,1,0,0,0,0,0,0,1,5865,5889,0,1,0,0,99.14977307
33,33,0,21.4270122,21.4270122,0,21.4270122,21.4270122,0,26.68240118,11.59884041,53.03113909,5.971180088,32.1757428,10.59815449,3.544207028,1.367385398,100725,980,0.738233284,0,0,0,0,174.2469302,0,1,1,0,0.347646657,1455.934173,0,0.08975307,26.1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,7495,7495,1,1,1,1,85.50999416
71,0,71,38.28445305,0,38.28445305,38.28445305,0,38.28445305,60.96114995,13.21653283,140.8879568,5.855802921,34.11459077,22.26363809,3.89604161,2.252559117,79980,34,7.342773834,0,0,0,0,44.55863208,0,0,1,0,10.0604927,43842.97554,0,6.132295768,17.88043785,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,5198,5198,1,1,1,1,92.36170442
88,0,88,51.38342588,0,51.38342588,50.43424674,0,50.43424674,85.00899323,14.36786576,136.7840536,6.47623129,38.00089147,13.69237216,4.160018831,1.400237687,188274,268,6.242455335,0,0,0,0,1040.222332,0,0,1,0,11.97638822,52330.17853,0,1.300242395,0.863954616,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,7841,7841,1,1,1,1,93.93826503
53,0,53,35.87390151,0,35.87390151,35.87390151,0,35.87390151,105.6609508,7.660020936,158.5550451,4.565717277,41.98223333,11.47701035,4.730531853,1.020481049,213075,17,5.125168578,0,0,0,0,205.0683561,0,1,0,0,6.964578008,30410.67509,0,1.233721342,71.69653596,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2705,2705,0,0,1,1,97.44792201
180,0,180,187.3268537,0,187.3268537,184.2531579,0,184.2531579,77.02778691,8.793218003,126.2579078,6.507495867,30.14301126,8.849248756,3.6756447,0.872463755,86360,249,25.68278423,0,0,0,0,5157.750145,0,1,0,0,20.5586491,89894.89045,0,1.323085939,52.97748492,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4348,4348,1,1,1,1,95.77673448
5461,0,5461,4511.760261,0,4511.760261,4322.072685,0,4322.072685,123.0603046,5.952934236,245.1445552,2.43739942,48.7054172,11.04845059,4.731887563,0.084256625,120261,23,1038.869005,58.66422052,0,0,0,32844.91184,0,1,1,0.983199227,431.0546615,1862867.122,4.424396519,0.542911383,977.4638977,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6311,6330,0,1,0,0,99.34997484
37,0,37,36.24912085,36.24912085,0,36.24912085,36.24912085,0,56.417238,13.50361457,65.19573714,6.539573714,39.50999244,11.46414076,3.642409589,1.06796572,45266,604,2.133827714,0,0,0,0,338.1060212,1,0,1,0,4.609360571,20061.2866,0,0.710449466,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,6687,6687,1,1,1,1,89.64997211
20,0,20,18.0824989,0,18.0824989,16.89858791,0,16.89858791,75.84317501,15.089816,70.231365,7.169448014,31.45983955,13.93755071,3.320001712,1.71603252,23874,339,1.089002993,0,0,0,0,492.9978607,0,1,1,0,2.368635003,10346.31365,0,1.517504067,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,6139,5937,1,1,1,1,88.44657999
12,12,0,8.2,8.2,0,8.2,8.2,0,34.2,14.4,42.6,6,25.99,16.82,3.083,2.012,99833,1071,0.4,0,0,0,0,330,0,1,1,0,0.3,1290,0,0.198,26.1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,6590,6590,1,1,1,1,130.05
44,0,44,47.44837682,13.59522901,33.85314781,47.44837682,13.59522901,33.85314781,75.76813559,8.725530942,146.2291793,4.714669295,31.68642931,9.270729366,3.403582751,0.855874545,69110,182,5.681803705,0,0,0,0,771.4729208,0,0,1,0,6.088857706,26553.13183,0,0.703844888,9.285611352,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,5031,5031,1,1,1,1,96.37665975
21,21,0,16.43303455,16.43303455,0,16.43303455,16.43303455,0,61.76753267,15.16743743,73.97220487,5.941859358,32.06980204,15.29504529,3.600468173,1.675433208,96314,883,1.913261019,0,0,0,0,296.4417165,0,1,1,0,0.274185936,1119.734303,0,0.095123171,19.36252924,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,7110,7110,1,1,1,1,93.26374332
43,0,43,21.39936547,0,21.39936547,21.39936547,0,21.39936547,116.7280369,7.973471251,182.3788778,4.709213786,44.94341149,13.65122582,4.327158069,0.865668043,85694,62,4.038602286,0,0,0,0,867.8236342,0,1,0,53.83271763,2.240349428,3654.432614,1.376091964,0.165557608,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4804,4804,1,1,1,1,98.29959308
22,0,22,5.653916508,0,5.653916508,5.653916508,0,5.653916508,53.34731605,14.96152087,54.21260426,5.340168986,32.24597293,16.15579306,3.860625248,2.149011433,38636,237,0.380337972,0,0,0,0,140.9070578,0,1,1,0,0.119662028,483.1911543,0,0.094061432,3.615208729,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,5255,5141,1,1,1,1,90.77991218
98,0,98,69.6484625,0,69.6484625,69.6484625,0,69.6484625,116.13379,15.57028532,138.6409034,4.516821067,38.75560758,9.942250478,4.581668755,0.689135982,95559,190,16.45746564,0,0,0,0,2138.188033,0,0,1,0,12.46139309,54318.27708,0,0.988110038,28.35161144,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,3558,3558,1,1,1,1,95.59707266
2952,0,2952,2052.238349,0,2052.238349,2025.515844,0,2025.515844,133.390713,6.84777106,177.4913812,1.79056457,41.4499067,8.635081556,4.950147064,0.243872945,154971,20,404.7936719,0,0,0,0,26395.72783,0,1,1,0,229.6284548,1002820.924,0,0.828352176,1397.992526,13,0,0,1,1,1,0,1,0,0,1,0,0,0,0,4034,4033,0,1,0,0,98.99747475
33,0,33,32.07053216,0,32.07053216,32.07053216,0,32.07053216,30.40558293,5.942908701,26.70222521,2.888804261,38.85027454,11.02866293,3.546383288,1.121145435,12752,24,0.6,0,0,0,0,350.9513889,0,1,0,0,0.3,1441.567204,0,0.065888043,7.550004979,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,5704,5704,1,1,1,1,89.04974733
28,0,28,23.31684883,0,23.31684883,22.44040442,0,22.44040442,79.68844471,13.72771706,96.53858529,6.846424116,46.4540194,12.00962984,5.092885229,1.135339397,31295,163,2.289373824,0,0,0,0,573.5616028,0,0,1,0,9.059353529,39429.30341,0,2.294564414,168.6422161,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,4876,4876,1,1,1,1,95.20587927
134,0,134,111.6744732,26.74491296,84.9295602,111.6744732,26.74491296,84.9295602,50.66421235,8.799268634,56.68697735,5.211347014,23.09738226,9.733989079,2.809948311,1.128380744,30679,171,8.736753602,0,0,0,0,2245.31977,0,1,1,0,15.30636939,66728.87669,0,0.806392316,55.408116,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4186,4186,0,1,1,1,95.74684073
34344,0,34344,24989.99468,0,24989.99468,24637.05369,0,24637.05369,120.5389127,6.648631623,222.9586682,2.657376528,38.84586899,6.096534698,3.944508973,0.264960034,423940,35,5304.707242,0,0,0,0,61507.06505,0,0,0,0,1363.554042,5954465.113,0,0.316798052,3366.463342,10,0,0,0,0,0,0,1,1,0,1,0,0,0,0,6923,6923,0,1,0,0,98.64429802
74,0,74,60.78697106,0,60.78697106,60.78697106,0,60.78697106,52.78755405,6.062495842,95.67597472,3.979490187,29.60123768,9.652207602,2.356236419,0.882079641,30270,288,3.689003659,0,0,0,0,1618.968837,0,0,0,0,11.55249917,50544.9067,0,1.070760412,18.68493846,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4962,4785,1,1,1,0,93.32870123
57,0,57,50.34415431,28.50477022,21.83938409,50.34415431,28.50477022,21.83938409,20.83871453,9.324479034,75.64761894,6.675520966,23.61124294,10.67550515,2.453909614,0.977121516,344600,641,2.021759141,0,0,0,0,852.6601406,0,1,0,0,9.280960751,40605.02879,0,1.031508997,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3920,3920,1,1,1,1,83.59092537
61,0,61,59.66237259,0,59.66237259,59.66237259,0,59.66237259,45.11594222,8.250964992,106.056002,4.826753488,36.62627961,9.003844482,3.537625762,1.255122232,42916,93,3.121653856,0,0,0,0,443.1716622,0,0,1,0,8.396814688,36742.16288,0,0.941663892,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,4795,4795,1,1,1,1,92.62730707
35,32,2,24.78101617,0,24.78101617,24.65484564,0,24.65484564,59.02083425,10.23909224,57.29215913,3.254518558,37.72585309,19.26257808,4.592571352,2.101726332,19873,64,3.391034546,0,0,0,0,330.3106762,0,1,1,0,5.305735024,23206.6606,0,1.277188001,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,4359,4335,1,1,1,1,86.38892694
394,0,394,354.0614406,16.65502529,337.4064153,337.0747728,16.10938484,320.965388,89.36142465,9.230712323,180.688438,2.59133904,43.77008291,8.379694939,4.210822871,0.686606267,177266,15,66.1001744,0,0,0,0,7682.57345,1,0,1,14.15755126,32.72131157,122117.8377,4.749630101,0.462794282,86.13271511,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,3023,2975,1,1,1,1,98.89989889
48,0,48,36.17358768,0,36.17358768,36.17358768,0,36.17358768,51.02715348,8.782020315,76.13855073,4.7,36.54628817,10.84266885,3.698968488,0.97377848,79999,61,2.2,0,0,0,0,269.2270762,0,0,1,0,2.789063958,12331.60801,0,0.441551414,0.382761469,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,6566,6857,1,1,1,1,95.30592554
37,0,37,43.84292524,20.1714995,23.67142575,43.3457404,19.67431465,23.67142575,74.73923766,10.00363721,99.36621816,3.988739387,39.47061201,9.554443175,3.784416535,0.855575982,71983,42,5.661758886,0,0,0,0,699.2638329,0,0,0,0,5.055132033,22044.56513,0,1.498430727,15.48375666,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,5441,5441,1,1,1,1,97.99989796
10441,0,10441,5874.701295,0,5874.701295,5483.911169,0,5483.911169,118.0113885,5.78730642,208.0354706,0.657151556,50.78735069,8.100754755,5.685503826,0.066382025,215636,23,1328.074316,0,0,0,0,91535.22599,1,0,0,0.330154864,700.1347399,3047027.952,2.393622765,0.700824169,2124.216396,17,0,0,1,0,0,0,1,0,0,1,0,0,0,1,3418,3386,0,0,0,0,99.2998993
40,0,40,27.09516096,0,27.09516096,27.09516096,0,27.09516096,58.11518683,6.419032192,56.4185281,3.094491254,28.30834385,11.23900995,3.159954849,1.002073523,2620,35,1.710016561,0,0,0,0,254.3405341,0,0,1,0,6.273622814,27229.72003,0,1.286452365,31.40233309,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,5744,5744,1,1,1,1,89.35822222
42,32,9,49.10255007,49.10255007,0,48.90399592,48.90399592,0,66.11724495,28.56261839,86.47008403,23.49676667,38.36294162,19.73931656,3.800647475,1.954276557,76608,9383,4.156729757,0,0,0,0,1470.670353,0,0,0,0,5.916351213,25753.4782,0,0.984839111,6.183543548,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,4552,4552,1,1,1,1,74.3821519
33,3,30,11.94709349,11.94709349,0,11.94709349,11.94709349,0,96.71567899,14.50888099,143.1815194,4.805756499,33.00797732,15.94446884,3.426122881,1.233053771,23420,849,1.653398998,0,0,0,0,28.79662538,0,0,1,0,3.826699499,16571.60391,0,1.951479979,19.8361295,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,6928,6928,1,1,1,1,97.39989733
208,0,208,210.2552736,203.5070371,6.748236494,210.2552736,203.5070371,6.748236494,68.55768992,12.78356602,77.05629381,6.265035044,42.71816239,11.18081116,3.803458032,1.010405494,53915,454,17.08601628,0,0,0,0,1079.42214,0,0,1,0,16.90279787,73749.32461,0,0.470601289,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,3562,3561,1,1,1,1,92.84674206
76,0,76,46.84779719,11.12863402,35.71916317,46.84779719,11.12863402,35.71916317,66.10509475,7.494949544,115.0135269,3.748880137,32.17798646,10.22360423,4.054860202,1.215877037,183140,545,5.520231356,0,0,0,0,453.1967512,0,0,1,0,7.470223973,32520.59783,0,1.303588629,12.03652473,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,6255,6255,1,1,1,1,96.39159751
77,14,63,69.12221543,8.480186466,60.64202896,69.12221543,8.480186466,60.64202896,97.10258607,14.14537083,101.9046234,4.977592755,35.31734547,17.55768971,4.207966772,1.794542685,104137,518,10.61351725,0,0,0,0,669.4055175,0,1,1,0,5.393703718,23461.44266,0,0.911268618,29.0762959,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6172,6172,1,1,1,1,93.75774348
48,0,48,38.58834723,36.14091814,2.447429085,38.58834723,36.14091814,2.447429085,72.123389,15.24205343,84.05729548,7.391035058,43.09143738,12.24784491,3.77464474,1.003585142,49342,406,3.1924207,0,0,0,0,173.3819726,0,0,1,0,3.917929883,17104.05609,0,0.56408798,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,2791,2792,1,1,1,1,91.54997269
59,0,59,33.87975525,0,33.87975525,33.87975525,0,33.87975525,126.589368,8.948530623,666.3387194,3.600326528,44.46618059,9.662793493,5.925823491,1.104866123,13634,45,5.994122492,0,0,0,0,335.1568769,0,0,0,0,3.424428576,15019.03961,0,0.633203058,31.51783697,2,0,0,1,1,1,0,1,0,1,0,0,0,0,0,6477,6477,1,1,1,0,94.20413136
98,0,98,31.22732657,0,31.22732657,31.22501155,0,31.22501155,84.17730348,8.241670515,95.32469632,4.295369943,22.76898619,6.4592562,2.369175284,0.660672282,142802,11,2.978710973,0,0,0,0,268.5733764,1,0,1,0,10.7,46718.30095,0,1.880471619,29.61615902,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,4652,4652,1,1,1,1,96.83118224
80,0,80,64.08482816,6.169125411,57.91570275,64.08482816,6.169125411,57.91570275,47.514864,12.78337373,80.6945169,6.38830659,39.69617154,14.41659352,3.755783948,1.476168032,31702,251,5.802070104,0,0,0,0,1014.523028,0,1,1,0,5.539220439,24273.44507,0,0.701944708,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,4786,4786,1,1,1,1,94.73924051
43,0,43,26.81005203,0,26.81005203,26.81005203,0,26.81005203,65.6708583,19.43317303,72.47589089,6.215578682,29.86445453,16.69344957,4.626101178,1.71018635,34587,217,2.357789341,0,0,0,0,354.9994743,0,1,0,0,0.963315988,4393.298932,0,0.207617944,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,7116,7116,1,1,1,1,95.59905858
40,0,40,26.33497377,0,26.33497377,26.33497377,0,26.33497377,59.77590347,6.266994753,57.31515915,2.954149003,28.32771887,10.72336913,3.184280839,0.980593361,2593,32,1.752898916,0,0,0,0,265.1390906,0,0,1,0,6.238537251,27069.72986,0,1.304346002,32.73558447,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,5734,5734,1,1,1,1,89.35822222
42,0,42,37.83815884,14.79372024,23.0444386,37.4735249,14.42908629,23.0444386,72.3170716,9.787803698,127.527367,4.560452821,37.57487513,9.394659739,3.661721043,0.868132376,71216,39,5.401917022,0,0,0,0,514.6428687,1,0,0,0,5.583275486,24379.33199,0,1.360135524,16.38623376,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,5752,5752,1,1,1,1,97.99989796
39,0,39,32.99049497,31.91652783,1.073967142,32.99049497,31.91652783,1.073967142,106.3037181,14.2707988,160.4648776,5.622176294,47.77283424,17.27016788,5.183928324,1.986611532,132314,175,3.9707988,0,0,0,0,109.8292033,0,1,1,0,0.791046812,3321.170713,0,0.129268596,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,7229,7229,1,1,1,1,96.14414977
38,0,38,36.22243198,34.61111918,1.611312794,36.22243198,34.61111918,1.611312794,110.3973274,14.3444456,153.8450576,5.505967569,50.29857411,17.96723504,5.423014487,2.109312969,134042,60,4.483127615,0,0,0,0,105.0864018,0,1,1,0,1.237447706,5279.218441,0,0.234489437,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,6381,6381,1,1,1,1,96.63383342
284,0,284,200.8229223,0,200.8229223,198.3328645,0,198.3328645,89.42611088,8.902611088,132.1595781,4.324604566,32.40507227,6.726694707,4.209289475,0.578146372,88238,33,29.12613602,0,0,0,0,5642.984671,0,0,1,0,25.65759478,112049.7206,0,0.750141854,37.95390406,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2764,2764,1,1,1,1,98.54794521
21,0,21,19.14622398,0,19.14622398,18.38051146,0,18.38051146,70.09713757,11.20207055,104.6904392,5.665712522,38.35315312,11.10040801,4.893649753,1.128778924,29179,144,1.548051146,0,0,0,0,139.9165608,0,1,1,0,7.469610229,32640.44092,0,2.262268589,146.1814814,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,5525,5452,1,1,1,1,95.25243838
20441,0,20441,22001.56897,0,22001.56897,21651.43892,0,21651.43892,132.3754244,6.4,239.999792,2.622086847,40.71684265,5.466726644,4.104948033,0.072171613,460403,36,5386.637707,4.063979775,0,1.428282747,0,56591.90465,0,0,0,0,1343.503083,5866932.764,0,0.340202333,3318.7457,11,0,0,1,0,0,1,1,0,0,0,0,0,0,0,7297,7296,0,0,0,0,99.4998995
0,0,530,0,0,60.2862078,91.42743731,0,86.84796273,32.14574036,14.3177539,30.37490661,7.606623033,17.18977333,16.07673184,1.632353163,1.769798539,58222,402,0,1.142578922,0.208009146,0,0,249073.0026,0,0,0,0,0.922209833,77385.78789,0,1.193750167,12.00266502,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,5649,5627,0,1,1,1,83.85610318
47,0,47,34.4616278,0,34.4616278,34.4616278,0,34.4616278,62.74857399,10.44926502,72.28199866,4.817101794,33.99614557,16.10783765,3.124870996,0.673659498,33128,722,2.785958744,0,0,0,0,486.8848162,0,0,0,0,6.059795964,26318.46589,0,1.042302108,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,6258,6258,1,1,1,1,92.44997296
13,9,3,11.19049408,8.70041597,2.490078106,10.73599473,8.245916628,2.490078106,42.6843563,17.71656691,66.61209301,5.04028609,32.67230548,18.9303424,3.860036928,2.46970559,41298,129,0.754499342,0,0,0,0,203.9049408,0,1,1,0,0.070143045,273.0456517,0,0.046488688,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,6768,6768,1,1,1,1,89.33865922
79,0,79,68.68191431,3.227022203,65.45489211,68.58412576,3.129233652,65.45489211,110.6492274,7.298606505,151.9428355,4.08149046,50.21485307,8.37194548,4.751629809,0.501659196,89527,91,11.06576791,0,0,0,0,2282.872756,0,0,0,35.2385033,4.637019081,12801.39535,1.674038161,0.498611338,2.52620425,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3444,3444,1,1,1,1,147.75
173,0,173,112.4835313,10.01131907,102.4722122,112.1555473,9.683335134,102.4722122,89.13232078,13.14490139,123.2268997,5.249023269,37.62052874,10.27701401,3.709017291,1.016247219,203685,291,19.45076177,0,0,0,0,577.6161468,1,0,1,0,18.98741939,82805.84057,0,0.936850266,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,4312,4284,1,1,1,1,98.09174312
96,0,96,77.14890329,0,77.14890329,77.14890329,0,77.14890329,92.4037147,14.28200332,103.8840399,4.72875623,47.16811587,13.91254016,7.570640328,1.24370667,222919,244,9.919840954,0,0,0,0,2820.052452,0,0,0,0,9.746752907,42532.51054,0,1.658791361,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,3357,3330,1,1,1,1,143.1
40,0,40,24.78960594,0,24.78960594,24.33391929,0,24.33391929,72.05058991,10.99176499,89.1,4.815490801,41.5465112,16.34453623,4.292558872,1.513445139,22760,1013,2.340195846,0,0,0,0,530.5297328,0,1,1,0,3.795882493,16600.91636,0,0.867335418,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,5850,5850,1,1,1,1,94.84870849
38,0,38,29.51056678,0,29.51056678,29.51056678,0,29.51056678,54.20935212,5.986747644,53.47622123,2.290472346,25.88748016,7.784554547,2.833373681,0.689987046,3599,34,1.847206473,0,0,0,0,312.3066121,0,0,1,0,5.033954117,22172.72119,0,0.955612417,26.35530357,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,6204,6204,1,1,1,1,85.85820896
44,0,44,36.50934173,0,36.50934173,36.40800848,0,36.40800848,83.5786769,10.99733349,137.7920393,5.041333851,39.60887813,13.73462508,4.201279953,1.258066484,21362,689,4.966668657,0,0,0,0,1409.640887,0,0,1,0,3.601333254,15635.82626,0,0.594533182,15.04667881,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,4968,4968,1,1,1,1,96.23854545
38,38,0,29.74262437,29.74262437,0,28.86022218,28.86022218,0,77.00525198,11.60016744,89.0290227,7.088407663,46.2161185,11.22639414,4.724266173,1.138617904,30185,70,2.606005473,0,0,0,0,494.7181451,0,0,1,0,2.317597811,10097.66724,0,0.871673935,2.469554024,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,7731,7731,1,1,1,1,95.45811518
60,0,60,38.13529716,0,38.13529716,38.13529716,0,38.13529716,84.21743421,6.079847354,149.0470801,0.6,34.72709475,8.56329243,3.356441214,1.08804888,159281,4,5.40479376,0,0,0,0,2088.62293,0,0,1,0,15.70076323,68762.81135,0,2.266971614,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,3348,3345,1,1,1,1,99.34937091
6179,0,6179,3994.184408,0,3994.184408,3981.386018,0,3981.386018,123.2830822,8.405085615,214.3715821,2.905085615,50.0174966,5.597560687,4.912920785,0.068976233,137253,40,826.5815238,0,0,0,0,51464.84285,0,0,1,6.016253446,252.2918733,1035966.754,15.04063362,0.328813698,2282.723979,18,0,0,1,0,0,1,1,0,0,1,1,0,0,1,7026,6941,0,1,0,0,148.65
6428,0,6428,4509.376421,0,4509.376421,4297.314398,0,4297.314398,115.8011717,14.20710778,240.9588783,4.455776685,38.60511838,14.23131687,4.85452856,1.150846213,464365,728,700.132989,36.31705007,299.9361076,0,62.00602225,24685.73095,1,0,0,53.40742657,13.03141208,37.27405874,13.03141208,0.000465926,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6798,6797,0,1,0,0,98.59178499
161,7,0,1249.038873,0,184.6978209,508.2411032,0,223.6936234,89.22431121,8.60576651,50.1889308,1.420788058,24.45111714,19.02940806,1.752752339,1.708325588,86587,0,20.74727038,0,0,0,0,681931.1555,0,0,1,0,19.37850978,59893.22855,0.849011519,0.999547567,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,5717,5693,0,1,1,0,99.26936715
